8.623108379338057048e-04 -5.346642761257210793e-17 -1.542118425129009778e-03 -2.790179701025536596e-16 1.368263770461731295e-03 8.949775542552273688e-17 -4.751301478648501525e-02 5.241840165957088614e-16 6.517138245024520216e-02 1.571824345651354143e-15 -9.942710536623560191e-01 -5.014433942536264398e-17 -6.238907663093355010e-02 7.691591320427410827e-18 2.066129377085179283e-02 -1.819025246667483114e-20 2.262973401001463006e-02 -1.662228162595544427e-18 -9.159231687023988364e-03 -3.596816572372224210e-20
-1.057349326866129342e-18 -9.527918821568724314e-04 -4.284953266561079318e-18 2.119083354017392996e-03 9.556147199165923432e-18 -1.078876751163918186e-02 8.922812730885966079e-18 2.693022263262481730e-02 2.900394136252132193e-17 5.128860417986771253e-02 1.457437275336891156e-16 -9.950633167897584563e-01 -8.868932753274179172e-18 -7.539490874536639020e-02 1.221275567067667086e-17 9.163047794193818901e-03 5.154554606215870137e-18 2.115482165665934916e-02 2.988159964257154862e-18 -1.247243960196526072e-02
-4.320866341549988950e-04 2.718233261832884392e-16 2.533344998456003947e-03 1.202884284661551655e-16 -7.186603143559657826e-03 -2.193292631172337817e-18 2.531288790110969994e-02 -1.526031975248768725e-16 1.220322682452790360e-02 3.342615814674267238e-16 6.306343199419886525e-02 3.941632045930575543e-17 -9.955690589302294002e-01 -5.183277831117738109e-17 6.136182554687855117e-02 -9.018359826075888052e-18 -5.289068338165331742e-03 -2.905993958727157611e-18 1.496969365917795620e-02 -6.175337108227444129e-19
3.163757925867960813e-19 2.923749826522381487e-06 3.801383122542334285e-18 3.034810865466280004e-03 -6.803924545155744092e-18 -8.737284613019506360e-03 -5.866732387618981054e-18 -2.936750789381549834e-02 -7.224427812792562410e-17 1.337703666389097532e-02 -1.454889637676887700e-17 7.552013223804869557e-02 6.361846818770273584e-17 -9.946985962425977101e-01 3.939047869083235450e-17 5.843051323176287615e-02 -9.064077610726980677e-18 -8.432718616572019640e-03 -1.240394768135698263e-18 1.610064539741279041e-02
3.725343976719064669e-04 -6.720658910645699051e-19 -7.525515447334890683e-04 -2.332277535784759080e-17 -5.096753249542460354e-04 -4.922684741131399347e-18 1.711260498760772304e-03 -2.609611734630320157e-16 -2.259929833862955526e-02 4.201842674616453998e-17 1.360387881480468013e-02 8.035437505710821978e-18 6.232884876566711918e-02 4.948915691022318963e-17 9.951855381787262367e-01 -3.790052418661843940e-17 -7.085265637145234108e-02 -1.524089527599395900e-17 -1.035951365218853006e-03 -5.453500525381784565e-18
-2.526291760360102856e-21 1.332871514844741342e-04 -1.041954466075027516e-18 -2.528183702940209766e-03 -6.950558447619495547e-19 5.395328487787318800e-03 1.761294464821949720e-18 8.229358832213344230e-03 2.986331190385324223e-17 -1.860866437620765923e-02 -1.981770326989129803e-17 2.470964078679883328e-03 -1.789493790475657831e-17 5.875322601694917685e-02 3.821480332164806656e-17 9.958511365955510231e-01 -1.191335998459301225e-18 -6.603804040427768696e-02 -5.766559264462782529e-18 3.452527420305488270e-03
-3.587787830251134712e-04 1.211056133837398794e-16 -4.383683055057483184e-04 -1.274857329380123365e-16 4.263058947430624530e-03 2.235122784629925368e-17 -8.547971777387081485e-03 -1.309631942890932484e-16 1.167595955573250480e-02 5.472254571562156985e-17 -2.231546626370945613e-02 -8.350804957759382175e-18 -1.429904116406734800e-03 7.637068507095187500e-18 -7.025796356008003063e-02 7.901371706568567908e-19 -9.954889002982282298e-01 -1.295998325625123048e-18 -5.777328851152247619e-02 -5.374975744898271852e-18
-4.572557456429716704e-19 1.347650064544483460e-04 -2.176718799794464033e-18 3.307351341759776986e-05 3.678646713450924593e-18 2.091970365919124716e-03 -3.076981070862741013e-18 5.149595437298849776e-03 5.252109094029676326e-18 9.132532157215978580e-03 1.933818480826402327e-17 -2.048398685381766504e-02 5.637915817190977499e-18 1.893304231050102178e-03 -1.799797530549854889e-17 -6.571567264660388430e-02 2.459913135502599665e-18 -9.953277317680692127e-01 1.105623158116610094e-17 -6.683308575436937293e-02
2.779604773429857241e-04 2.081668171172168513e-17 3.233705324754559962e-04 2.081668171172168513e-17 -2.576193174757391777e-03 2.195509399283146479e-17 3.190345165828496581e-03 -4.152494320619481982e-17 -4.846477501921284126e-04 -1.210240675036944324e-17 1.128709366951103146e-02 -2.419126097358281768e-18 -1.427196500931193421e-02 -7.877406409464993153e-20 3.768464597617627275e-03 -6.662337646628699317e-18 5.738607822528994651e-02 -1.064551008109204666e-17 -9.981704851598476314e-01 3.422013106907373370e-18
4.856526459501995498e-19 -2.898064496229750108e-04 2.854182184687327157e-18 1.173230266754684463e-03 -3.703098487908249066e-18 -4.499500565887610236e-03 2.375874911498597613e-18 -6.278419353459909272e-03 -1.244260420434315304e-17 -8.615917361185807888e-04 -7.121030560053847390e-18 1.494902908841478327e-02 1.432355183092697292e-18 -1.484097445818177187e-02 -4.625024786148065990e-18 8.737878985466776896e-03 6.084505133374949755e-18 6.601810401102399528e-02 -3.579034450138009712e-18 -9.975267738601271139e-01
